@RELATION accuracy

@ATTRIBUTE id STRING
@ATTRIBUTE overlap NUMERIC
@ATTRIBUTE F NUMERIC
@ATTRIBUTE lesk NUMERIC
@ATTRIBUTE cosine NUMERIC
@ATTRIBUTE questionOverlap NUMERIC
@ATTRIBUTE questionF NUMERIC
@ATTRIBUTE questionLesk NUMERIC
@ATTRIBUTE questionCosine NUMERIC
@ATTRIBUTE word_matching NUMERIC
@ATTRIBUTE neg_word_match NUMERIC
@ATTRIBUTE num_match NUMERIC
@ATTRIBUTE synonym_match NUMERIC
@ATTRIBUTE antonym_match NUMERIC
@ATTRIBUTE wup_similarity NUMERIC
@ATTRIBUTE accuracy {correct,incorrect}

@DATA
FaultFinding-VOLTAGE_DIFF_DISCUSS_1_Q.sbj33-l1.qa176,2,0.307692307692308,0.0555555555555556,0.333333333333333,4,0.275862068965517,0.0222222222222222,0.298142396999972,0.285714285714,0,0,0,0,0.281481481481,incorrect
FaultFinding-VOLTAGE_DIFF_DISCUSS_1_Q.sbj33-l1.qa177,1,0.25,0.0625,0.25,2,0.166666666666667,0.025,0.223606797749979,0.285714285714,0,0,0,0,0.449145299145,incorrect
FaultFinding-VOLTAGE_DIFF_DISCUSS_1_Q.sbj38-l1.qa167,6,0.48,0.111111111111111,0.534522483824849,4,0.210526315789474,0.0111111111111111,0.210818510677892,0.428571428571,-1,0,0,0,0.271153846154,incorrect
FaultFinding-VOLTAGE_DIFF_DISCUSS_1_Q.sbj38-l1.qa169,7,0.466666666666667,0.142045454545455,0.527644853011086,8,0.380952380952381,0.0272727272727273,0.381385035698237,0.714285714286,0,0,0,0,0.391392920805,incorrect
FaultFinding-VOLTAGE_DIFF_DISCUSS_1_Q.sbj45-l1.qa174,2,0.333333333333333,0.114285714285714,0.338061701891407,2,0.16,0.02,0.2,0.0,0,0,0,0,0.377194570136,incorrect
FaultFinding-VOLTAGE_DIFF_DISCUSS_1_Q.sbjb1-l1.qa150,4,0.347826086956522,0.0714285714285714,0.377964473009227,11,0.611111111111111,0.134375,0.614918693812442,0.285714285714,0,0,0,0,0.382243448593,incorrect
FaultFinding-VOLTAGE_DIFF_DISCUSS_1_Q.sbjb11-l1.qa147,2,0.25,0.0416666666666667,0.288675134594813,4,0.25,0.0166666666666667,0.258198889747161,0.285714285714,0,0,0,0,0.18660130719,incorrect
FaultFinding-VOLTAGE_DIFF_DISCUSS_1_Q.sbjb15-l1.qa146,2,0.4,0.166666666666667,0.408248290463863,0,0,0,0,0.142857142857,-1,0,0,0,0.216666666667,correct
FaultFinding-VOLTAGE_DIFF_DISCUSS_1_Q.sbjb26-l1.qa145,1,0.166666666666667,0.0285714285714286,0.169030850945703,0,0,0,0,0.142857142857,0,0,0,0,0.259615384615,correct
FaultFinding-VOLTAGE_DIFF_DISCUSS_1_Q.sbjb42-l1.qa147,7,0.875,0.428571428571429,0.881917103688197,1,0.0689655172413793,0.00555555555555556,0.074535599249993,1.0,0,0,0,0,0.553333333333,correct
FaultFinding-VOLTAGE_DIFF_DISCUSS_2_Q.sbj7-l1.qa169,5,0.769230769230769,0.625,0.790569415042095,1,0.0689655172413793,0.00595238095238095,0.077151674981046,0.428571428571,-1,0,0,0,0.25,correct
FaultFinding-VOLTAGE_DIFF_DISCUSS_2_Q.sbj10-l1.qa192,1,0.25,0.0625,0.25,2,0.16,0.0238095238095238,0.218217890235992,0.142857142857,0,0,0,0,0.28431372549,incorrect
FaultFinding-VOLTAGE_DIFF_DISCUSS_2_Q.sbj13-l1.qa203,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.207212475634,incorrect
FaultFinding-VOLTAGE_DIFF_DISCUSS_2_Q.sbj27-l1.qa190,7,1,1,1,2,0.142857142857143,0.0136054421768707,0.164957219768465,0.428571428571,0,0,0,0,0.438095238095,correct
FaultFinding-VOLTAGE_DIFF_DISCUSS_2_Q.sbj39-l1.qa206,3,0.5,0.142857142857143,0.50709255283711,0,0,0,0,0.285714285714,0,0,0,0,0.285714285714,incorrect
FaultFinding-VOLTAGE_DIFF_DISCUSS_2_Q.sbj48-l1.qa172,2,0.571428571428572,0.333333333333333,0.577350269189626,0,0,0,0,0.142857142857,0,0,0,0,0.333333333333,correct
FaultFinding-VOLTAGE_DIFF_DISCUSS_2_Q.sbjb18-l1.qa157,3,0.545454545454545,0.3,0.547722557505166,0,0,0,0,0.142857142857,-1,0,0,0,0.166666666667,correct
FaultFinding-VOLTAGE_DIFF_DISCUSS_2_Q.sbjb24-l1.qa153,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.458333333333,incorrect
FaultFinding-VOLTAGE_DIFF_DISCUSS_2_Q.sbjb35-l1.qa146,4,0.5,0.113636363636364,0.539359889970594,4,0.25,0.0173160173160173,0.263180677983908,0.428571428571,0,0,0,0,0.225490196078,incorrect
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbj7-l1.qa156,7,0.636363636363636,0.363636363636364,0.636363636363636,7,0.5,0.197860962566845,0.511890696888991,0.5,0,1,0,0,0.51655011655,correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbj15-l1.qa194,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.18431372549,incorrect
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbj18-l1.qa157,8,0.842105263157895,0.244444444444444,0.843274042711568,5,0.37037037037037,0.0529411764705882,0.383482494423685,0.5,-1,1,0,0,0.454545454545,correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbj34-l1.qa153,6,0.461538461538462,0.0784313725490196,0.485071250072666,8,0.470588235294118,0.055363321799308,0.470588235294118,0.416666666667,0,-3,0,0,0.545555555556,incorrect
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbj35-l1.qa169,7,0.636363636363636,0.363636363636364,0.636363636363636,7,0.5,0.197860962566845,0.511890696888991,0.5,0,1,0,0,0.547578347578,correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbj36-l1.qa176,5,0.555555555555556,0.160493827160494,0.555555555555556,3,0.230769230769231,0.0326797385620915,0.242535625036333,0.416666666667,0,0,0,0,0.385620915033,incorrect
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbj42-l1.qa168,7,0.823529411764706,0.513888888888889,0.824957911384306,5,0.4,0.0955882352941176,0.428746462856272,0.416666666667,0,1,0,0,0.444444444444,incorrect
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbj45-l1.qa160,2,0.19047619047619,0.0181818181818182,0.190692517849118,1,0.0740740740740741,0.00588235294117647,0.076696498884737,0.0833333333333,0,-1,0,0,0.323055555556,incorrect
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbjb4-l1.qa136,9,0.947368421052632,0.9,0.948683298050514,4,0.296296296296296,0.0352941176470588,0.306785995538948,0.416666666667,0,1,0,-1,0.426666666667,correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbjb5-l1.qa145,2,0.166666666666667,0.013986013986014,0.167248402001418,2,0.133333333333333,0.00904977375565611,0.134534558799262,0.0833333333333,0,0,0,0,0.0708020050125,incorrect
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbjb24-l1.qa143,2,0.25,0.0317460317460317,0.251976315339485,2,0.166666666666667,0.0168067226890756,0.183339699405642,0.166666666667,0,0,0,0,0.219387755102,incorrect
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbjb26-l1.qa136,9,0.947368421052632,0.9,0.948683298050514,4,0.296296296296296,0.0352941176470588,0.306785995538948,0.416666666667,0,1,0,-1,0.387878787879,correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbjb35-l1.qa136,3,0.222222222222222,0.0185185185185185,0.235702260395516,3,0.171428571428571,0.00980392156862745,0.171498585142509,0.166666666667,0,0,0,-1,0.263123495012,incorrect
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbjb38-l1.qa136,8,0.761904761904762,0.203703703703704,0.769800358919501,5,0.344827586206897,0.0343137254901961,0.350070021007002,0.416666666667,0,1,0,-1,0.42962962963,correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY3.sbjb4-l1.qa138,2,0.266666666666667,0.037037037037037,0.272165526975909,1,0.0869565217391304,0.00980392156862745,0.0990147542976674,0.0833333333333,0,0,0,-1,0.319121836769,incorrect
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY3.sbjb21-l1.qa137,4,0.444444444444444,0.0779220779220779,0.455842305838552,3,0.25,0.0420168067226891,0.275009549108463,0.333333333333,0,1,0,0,0.580952380952,incorrect
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj7-l1.qa159,11,1,1,1,6,0.444444444444444,0.204545454545455,0.452267016866645,0.538461538462,-1,1,0,0,0.46655011655,correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj13-l1.qa188,10,0.869565217391304,0.136363636363636,0.870388279778489,7,0.5,0.0572916666666667,0.505181485540923,0.615384615385,0,1,0,0,0.514003944773,incorrect
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj24-l1.qa182,5,0.526315789473684,0.0555555555555556,0.52704627669473,3,0.24,0.0208333333333333,0.25,0.384615384615,0,0,0,0,0.281481481481,correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj39-l1.qa192,4,0.421052631578947,0.119047619047619,0.436435780471985,2,0.173913043478261,0.0178571428571429,0.188982236504614,0.230769230769,0,0,0,0,0.438095238095,incorrect
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbjb4-l1.qa139,4,0.32,0.0649350649350649,0.322329185610152,2,0.133333333333333,0.00892857142857143,0.133630620956212,0.307692307692,-1,-1,0,0,0.438598901099,incorrect
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbjb18-l1.qa150,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.245751633987,incorrect
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbjb21-l1.qa138,4,0.444444444444444,0.0833333333333333,0.471404520791032,2,0.181818181818182,0.0416666666666667,0.204124145231932,0.307692307692,0,1,0,0,0.544444444444,incorrect
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbjb25-l1.qa143,4,0.444444444444444,0.125,0.447213595499958,2,0.166666666666667,0.015625,0.176776695296637,0.307692307692,0,0,0,0,0.267283950617,incorrect
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbjb27-l1.qa138,8,0.8,0.18,0.8,5,0.384615384615385,0.05625,0.395284707521047,0.538461538462,0,1,0,0,0.5,correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbjb29-l1.qa142,7,0.666666666666667,0.146853146853147,0.667423812471915,5,0.37037037037037,0.0511363636363636,0.376889180722205,0.615384615385,0,1,0,0,0.598930481283,correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbjb30-l1.qa143,9,0.692307692307692,0.40625,0.711512473537885,6,0.375,0.03125,0.375,0.461538461538,-1,1,0,-1,0.376701268743,correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbjb36-l1.qa138,10,0.8,0.217948717948718,0.800640769025436,6,0.413793103448276,0.0480769230769231,0.416025147168922,0.538461538462,-1,1,0,0,0.496825396825,correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbj38-l1.qa160,7,0.777777777777778,0.21875,0.782623792124926,5,0.416666666666667,0.1015625,0.441941738241592,0.461538461538,0,1,0,0,0.5,correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbj40-l1.qa188,8,1,1,1,6,0.5,0.28125,0.530330085889911,0.615384615385,0,1,0,0,0.555555555556,correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbjb4-l1.qa140,6,0.555555555555556,0.2125,0.559016994374947,6,0.461538461538462,0.125,0.474341649025257,0.538461538462,0,-1,0,0,0.598269230769,incorrect
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY6.sbjb4-l1.qa141,2,0.210526315789474,0.0256410256410256,0.226455406828919,2,0.181818181818182,0.0416666666666667,0.204124145231932,0.230769230769,0,-1,0,0,0.663782051282,incorrect
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY6.sbjb6-l1.qa143,8,0.842105263157895,0.244444444444444,0.843274042711568,4,0.32,0.0416666666666667,0.333333333333333,0.461538461538,0,1,0,0,0.444444444444,correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY6.sbjb34-l1.qa140,12,0.96,0.782051282051282,0.960768922830523,6,0.428571428571429,0.135416666666667,0.433012701892219,0.923076923077,0,1,0,0,0.692307692308,incorrect
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj8-l1.qa254,1,0.0909090909090909,0.00892857142857143,0.0944911182523068,0,0,0,0,0.0714285714286,-1,0,0,0,0.260500049822,incorrect
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj8-l1.qa256,3,0.333333333333333,0.160714285714286,0.400891862868637,0,0,0,0,0.285714285714,0,0,0,0,0.865384615385,incorrect
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj12-l1.qa207,2,0.210526315789474,0.0285714285714286,0.239045721866879,0,0,0,0,0.142857142857,-1,0,0,0,0.2,incorrect
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj13-l1.qa251,6,0.5,0.0571428571428571,0.50709255283711,0,0,0,0,0.428571428571,0,0,0,0,0.570752776635,incorrect
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj15-l1.qa257,4,0.296296296296296,0.021978021978022,0.29649972666444,0,0,0,0,0.357142857143,0,0,0,0,0.485798816568,incorrect
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj24-l1.qa258,0,0,0,0,0,0,0,0,0.0,-1,0,0,0,0.181818181818,incorrect
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj27-l1.qa237,4,0.363636363636364,0.0535714285714286,0.377964473009227,0,0,0,0,0.285714285714,0,0,0,0,0.537276449041,incorrect
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj30-l1.qa222,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,incorrect
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj31-l1.qa228,2,0.181818181818182,0.0178571428571429,0.188982236504614,0,0,0,0,0.142857142857,0,0,0,0,0.450452488688,incorrect
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj43-l1.qa224,1,0.1,0.0119047619047619,0.109108945117996,0,0,0,0,0.0714285714286,0,0,0,-1,0.276455026455,incorrect
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj45-l1.qa219,3,0.3,0.0357142857142857,0.327326835353989,0,0,0,0,0.214285714286,0,0,0,0,0.630952380952,incorrect
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbjb31-l1.qa179,3,0.193548387096774,0.0210084033613445,0.194461117065649,0,0,0,0,0.214285714286,-1,0,0,0,0.14417989418,incorrect
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbjb35-l1.qa181,2,0.2,0.0238095238095238,0.218217890235992,0,0,0,0,0.214285714286,0,0,0,0,0.452380952381,incorrect
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbjb40-l1.qa180,1,0.1,0.0119047619047619,0.109108945117996,0,0,0,0,0.142857142857,0,0,0,0,0.469230769231,incorrect
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbjb41-l1.qa182,3,0.25,0.0214285714285714,0.253546276418555,0,0,0,0,0.214285714286,0,0,0,0,0.298701298701,incorrect
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj13-l2.qa95,6,0.5,0.0740740740740741,0.516397779494322,0,0,0,0,0.428571428571,0,0,0,0,0.531428571429,correct
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj13-l2.qa96,8,0.571428571428572,0.115384615384615,0.572891899231546,0,0,0,0,0.571428571429,-1,0,0,0,0.522055137845,correct
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj27-l2.qa91,6,0.545454545454545,0.166666666666667,0.547722557505166,0,0,0,0,0.142857142857,0,0,0,0,0.455830753354,correct
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj31-l2.qa96,4,0.380952380952381,0.0694444444444444,0.421637021355784,0,0,0,0,0.0,0,0,0,0,0.433667502089,correct
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj38-l2.qa84,11,0.594594594594595,0.1,0.605530070819498,0,0,0,0,0.428571428571,-1,0,0,0,0.515910246631,correct
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj47-l2.qa94,3,0.333333333333333,0.0416666666666667,0.353553390593274,0,0,0,0,0.142857142857,0,0,0,0,0.615343915344,correct
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj48-l2.qa87,10,0.740740740740741,0.155555555555556,0.74535599249993,0,0,0,0,0.285714285714,0,0,0,0,0.422274968467,correct
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbjb6-l2.qa76,7,0.518518518518519,0.105555555555556,0.521749194749951,0,0,0,0,0.142857142857,0,0,0,0,0.378606237817,incorrect
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbjb10-l2.qa76,7,0.583333333333333,0.140740740740741,0.602464076076709,0,0,0,0,0.142857142857,0,0,0,0,0.422527997554,correct
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbjb30-l2.qa76,11,0.846153846153846,0.279761904761905,0.848668424791506,0,0,0,0,0.285714285714,0,0,0,0,0.418782904975,correct
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbjb37-l2.qa77,3,0.333333333333333,0.0649350649350649,0.341881729378914,0,0,0,0,0.428571428571,0,0,0,0,0.457516339869,incorrect
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q2.sbj9-l2.qa87,6,0.48,0.125,0.5,0,0,0,0,0.571428571429,0,0,0,0,0.588235294118,correct
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q2.sbj19-l2.qa110,5,0.714285714285714,0.346938775510204,0.714285714285714,0,0,0,0,0.714285714286,0,0,0,0,0.8,incorrect
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q2.sbj23-l2.qa91,7,0.518518518518519,0.103703703703704,0.521749194749951,0,0,0,0,0.571428571429,0,0,0,0,0.444288826642,correct
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q2.sbjb5-l2.qa78,9,0.692307692307692,0.198412698412698,0.694365074829414,0,0,0,0,0.285714285714,0,0,0,0,0.445378151261,correct
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q2.sbjb22-l2.qa78,1,0.222222222222222,0.0714285714285714,0.267261241912424,0,0,0,0,0.142857142857,0,0,0,0,0.5,incorrect
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q2.sbjb38-l2.qa78,9,0.666666666666667,0.127777777777778,0.670820393249937,0,0,0,0,0.142857142857,0,0,0,0,0.361192810458,incorrect
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q3.sbj15-l2.qa110,2,0.222222222222222,0.0277777777777778,0.235702260395516,0,0,0,0,0.0,0,0,0,0,0.209150326797,incorrect
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q3.sbj36-l2.qa90,3,0.461538461538462,0.166666666666667,0.462910049886276,0,0,0,0,0.428571428571,0,0,0,0,0.68253968254,incorrect
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q3.sbj38-l2.qa89,6,0.342857142857143,0.0612244897959184,0.428571428571429,0,0,0,0,0.857142857143,-1,0,0,0,0.604848660112,correct
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q3.sbj40-l2.qa101,11,0.846153846153846,0.325396825396825,0.848668424791506,0,0,0,0,0.428571428571,0,0,0,0,0.469153275345,correct
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q3.sbjb6-l2.qa80,7,0.777777777777778,0.342592592592593,0.777777777777778,0,0,0,0,0.285714285714,0,0,0,0,0.595284507565,incorrect
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q3.sbjb29-l2.qa81,4,0.571428571428571,0.163265306122449,0.571428571428571,0,0,0,0,0.142857142857,0,0,0,0,0.273772666962,correct
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q3.sbjb31-l2.qa80,7,0.583333333333333,0.0902777777777778,0.583333333333333,0,0,0,0,0.285714285714,0,0,0,0,0.343681917211,incorrect
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_WHY_Q.sbj15-l2.qa119,1,0.166666666666667,0.03125,0.176776695296637,0,0,0,0,0.125,0,0,0,0,0.333333333333,incorrect
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_WHY_Q.sbj29-l2.qa107,7,0.545454545454546,0.153846153846154,0.554700196225229,6,0.461538461538462,0.118343195266272,0.461538461538462,0.625,-1,0,0,0,0.526315789474,correct
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_WHY_Q.sbj31-l2.qa109,9,0.75,0.193181818181818,0.752617809006382,3,0.25,0.0629370629370629,0.250872603002127,0.625,0,0,0,0,0.566844919786,correct
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_WHY_Q.sbjb16-l2.qa88,3,0.428571428571429,0.104166666666667,0.433012701892219,0,0,0,0,0.375,0,0,0,0,0.5,correct
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_WHY_Q.sbjb19-l2.qa87,4,0.421052631578947,0.205128205128205,0.452910813657838,3,0.230769230769231,0.029585798816568,0.230769230769231,0.25,-1,0,0,-1,0.418623481781,correct
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_WHY_Q.sbjb40-l2.qa87,2,0.210526315789474,0.0256410256410256,0.226455406828919,1,0.105263157894737,0.0128205128205128,0.11322770341446,0.125,0,0,0,0,0.333333333333,incorrect
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q2.sbj18-l2.qa134,9,0.818181818181818,0.341666666666667,0.821583836257749,0,0,0,0,0.666666666667,-1,0,0,0,0.5064499484,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q2.sbj19-l2.qa174,3,0.4,0.0535714285714286,0.400891862868637,0,0,0,0,0.333333333333,-1,0,0,0,0.480263157895,incorrect
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q2.sbj33-l2.qa143,8,0.761904761904762,0.236363636363636,0.762770071396474,0,0,0,0,0.555555555556,-1,0,0,-1,0.370672670982,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q2.sbjb36-l2.qa122,5,0.555555555555556,0.142857142857143,0.56980288229819,0,0,0,0,0.333333333333,-1,0,0,-1,0.30303030303,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbj8-l2.qa150,5,0.526315789473684,0.147727272727273,0.533001790889026,0,0,0,0,0.375,0,0,0,0,0.379411764706,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbj28-l2.qa151,1,0.2,0.0625,0.25,0,0,0,0,0.125,0,0,0,0,0.5,incorrect
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbj29-l2.qa153,6,0.666666666666667,0.225,0.670820393249937,0,0,0,0,0.75,0,0,0,0,0.622105263158,incorrect
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbjb3-l2.qa131,5,0.555555555555556,0.2125,0.559016994374947,0,0,0,0,0.625,0,0,0,-1,0.48,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbjb4-l2.qa124,4,0.571428571428572,0.208333333333333,0.577350269189626,0,0,0,0,0.5,0,0,0,0,0.5,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbjb19-l2.qa126,2,0.19047619047619,0.0181818181818182,0.190692517849118,0,0,0,0,0.125,0,0,0,-1,0.16620782726,incorrect
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbjb30-l2.qa124,8,0.842105263157895,0.295454545454545,0.852802865422442,0,0,0,0,1.0,0,0,0,0,0.535087719298,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbjb34-l2.qa125,11,0.846153846153846,0.2,0.856348838577675,0,0,0,0,1.0,0,0,0,0,0.4423374613,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj15-l2.qa167,1,0.2,0.0476190476190476,0.218217890235992,0,0,0,0,0.111111111111,-1,0,0,0,0.543859649123,incorrect
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj19-l2.qa169,3,0.352941176470588,0.0416666666666667,0.353553390593274,0,0,0,0,0.333333333333,-1,0,0,0,0.552631578947,incorrect
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj23-l2.qa142,5,0.5,0.0549450549450549,0.524142418360959,0,0,0,0,0.555555555556,-1,0,0,0,0.49022556391,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj28-l2.qa143,1,0.222222222222222,0.0714285714285714,0.267261241912424,0,0,0,0,0.0,-1,0,0,0,0.6875,incorrect
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj40-l2.qa149,0,0,0,0,0,0,0,0,0.0,-1,0,0,0,0.154761904762,incorrect
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj47-l2.qa149,6,0.666666666666667,0.12987012987013,0.683763458757828,0,0,0,0,0.444444444444,-1,0,0,-1,0.44019138756,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbjb11-l2.qa119,8,0.761904761904762,0.240740740740741,0.769800358919501,0,0,0,0,0.888888888889,1,0,0,0,0.501503759398,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbjb18-l2.qa119,0,0,0,0,0,0,0,0,0.0,-1,0,0,0,0.176470588235,incorrect
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbjb19-l2.qa121,4,0.533333333333333,0.0714285714285714,0.534522483824849,0,0,0,0,0.444444444444,-1,0,0,-1,0.5,incorrect
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbjb31-l2.qa119,5,0.588235294117647,0.152777777777778,0.58925565098879,0,0,0,0,0.555555555556,1,0,0,0,0.625,incorrect
