@RELATION accuracy

@ATTRIBUTE id STRING
@ATTRIBUTE overlap NUMERIC
@ATTRIBUTE F NUMERIC
@ATTRIBUTE lesk NUMERIC
@ATTRIBUTE cosine NUMERIC
@ATTRIBUTE questionOverlap NUMERIC
@ATTRIBUTE questionF NUMERIC
@ATTRIBUTE questionLesk NUMERIC
@ATTRIBUTE questionCosine NUMERIC
@ATTRIBUTE accuracy {correct,partially_correct_incomplete,contradictory,irrelevant,non_domain}

@DATA
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbjb5-l1.qa145,2,0.166666666666667,0.013986013986014,0.167248402001418,2,0.133333333333333,0.00904977375565611,0.134534558799262,contradictory
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbjb24-l1.qa143,2,0.25,0.0317460317460317,0.251976315339485,2,0.166666666666667,0.0168067226890756,0.183339699405642,contradictory
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbjb26-l1.qa136,9,0.947368421052632,0.9,0.948683298050514,4,0.296296296296296,0.0352941176470588,0.306785995538948,correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbjb35-l1.qa136,3,0.222222222222222,0.0185185185185185,0.235702260395516,3,0.171428571428571,0.00980392156862745,0.171498585142509,contradictory
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbjb38-l1.qa136,8,0.761904761904762,0.203703703703704,0.769800358919501,5,0.344827586206897,0.0343137254901961,0.350070021007002,correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY3.sbjb4-l1.qa138,2,0.266666666666667,0.037037037037037,0.272165526975909,1,0.0869565217391304,0.00980392156862745,0.0990147542976674,partially_correct_incomplete
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY3.sbjb21-l1.qa137,4,0.444444444444444,0.0779220779220779,0.455842305838552,3,0.25,0.0420168067226891,0.275009549108463,contradictory
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj7-l1.qa159,11,1,1,1,6,0.444444444444444,0.204545454545455,0.452267016866645,correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj13-l1.qa188,10,0.869565217391304,0.136363636363636,0.870388279778489,7,0.5,0.0572916666666667,0.505181485540923,contradictory
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj24-l1.qa182,5,0.526315789473684,0.0555555555555556,0.52704627669473,3,0.24,0.0208333333333333,0.25,correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj39-l1.qa192,4,0.421052631578947,0.119047619047619,0.436435780471985,2,0.173913043478261,0.0178571428571429,0.188982236504614,contradictory
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbjb4-l1.qa139,4,0.32,0.0649350649350649,0.322329185610152,2,0.133333333333333,0.00892857142857143,0.133630620956212,contradictory
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbjb18-l1.qa150,0,0,0,0,0,0,0,0,non_domain
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbjb21-l1.qa138,4,0.444444444444444,0.0833333333333333,0.471404520791032,2,0.181818181818182,0.0416666666666667,0.204124145231932,contradictory
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbjb25-l1.qa143,4,0.444444444444444,0.125,0.447213595499958,2,0.166666666666667,0.015625,0.176776695296637,contradictory
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbjb27-l1.qa138,8,0.8,0.18,0.8,5,0.384615384615385,0.05625,0.395284707521047,correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbjb29-l1.qa142,7,0.666666666666667,0.146853146853147,0.667423812471915,5,0.37037037037037,0.0511363636363636,0.376889180722205,correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbjb30-l1.qa143,9,0.692307692307692,0.40625,0.711512473537885,6,0.375,0.03125,0.375,correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbjb36-l1.qa138,10,0.8,0.217948717948718,0.800640769025436,6,0.413793103448276,0.0480769230769231,0.416025147168922,correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbj38-l1.qa160,7,0.777777777777778,0.21875,0.782623792124926,5,0.416666666666667,0.1015625,0.441941738241592,correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbj40-l1.qa188,8,1,1,1,6,0.5,0.28125,0.530330085889911,correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbjb4-l1.qa140,6,0.555555555555556,0.2125,0.559016994374947,6,0.461538461538462,0.125,0.474341649025257,contradictory
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY6.sbjb4-l1.qa141,2,0.210526315789474,0.0256410256410256,0.226455406828919,2,0.181818181818182,0.0416666666666667,0.204124145231932,contradictory
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY6.sbjb6-l1.qa143,8,0.842105263157895,0.244444444444444,0.843274042711568,4,0.32,0.0416666666666667,0.333333333333333,correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY6.sbjb34-l1.qa140,12,0.96,0.782051282051282,0.960768922830523,6,0.428571428571429,0.135416666666667,0.433012701892219,partially_correct_incomplete
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj8-l1.qa254,1,0.0909090909090909,0.00892857142857143,0.0944911182523068,0,0,0,0,partially_correct_incomplete
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj8-l1.qa256,3,0.333333333333333,0.160714285714286,0.400891862868637,0,0,0,0,contradictory
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj12-l1.qa207,2,0.210526315789474,0.0285714285714286,0.239045721866879,0,0,0,0,irrelevant
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj13-l1.qa251,6,0.5,0.0571428571428571,0.50709255283711,0,0,0,0,contradictory
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj15-l1.qa257,4,0.296296296296296,0.021978021978022,0.29649972666444,0,0,0,0,partially_correct_incomplete
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj24-l1.qa258,0,0,0,0,0,0,0,0,non_domain
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj27-l1.qa237,4,0.363636363636364,0.0535714285714286,0.377964473009227,0,0,0,0,partially_correct_incomplete
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj30-l1.qa222,0,0,0,0,0,0,0,0,non_domain
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj31-l1.qa228,2,0.181818181818182,0.0178571428571429,0.188982236504614,0,0,0,0,partially_correct_incomplete
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj43-l1.qa224,1,0.1,0.0119047619047619,0.109108945117996,0,0,0,0,contradictory
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj45-l1.qa219,3,0.3,0.0357142857142857,0.327326835353989,0,0,0,0,partially_correct_incomplete
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbjb31-l1.qa179,3,0.193548387096774,0.0210084033613445,0.194461117065649,0,0,0,0,contradictory
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbjb35-l1.qa181,2,0.2,0.0238095238095238,0.218217890235992,0,0,0,0,partially_correct_incomplete
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbjb40-l1.qa180,1,0.1,0.0119047619047619,0.109108945117996,0,0,0,0,contradictory
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbjb41-l1.qa182,3,0.25,0.0214285714285714,0.253546276418555,0,0,0,0,partially_correct_incomplete
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj13-l2.qa95,6,0.5,0.0740740740740741,0.516397779494322,0,0,0,0,correct
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj13-l2.qa96,8,0.571428571428572,0.115384615384615,0.572891899231546,0,0,0,0,correct
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj27-l2.qa91,6,0.545454545454545,0.166666666666667,0.547722557505166,0,0,0,0,correct
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj31-l2.qa96,4,0.380952380952381,0.0694444444444444,0.421637021355784,0,0,0,0,correct
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj38-l2.qa84,11,0.594594594594595,0.1,0.605530070819498,0,0,0,0,correct
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj47-l2.qa94,3,0.333333333333333,0.0416666666666667,0.353553390593274,0,0,0,0,correct
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj48-l2.qa87,10,0.740740740740741,0.155555555555556,0.74535599249993,0,0,0,0,correct
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbjb6-l2.qa76,7,0.518518518518519,0.105555555555556,0.521749194749951,0,0,0,0,contradictory
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbjb10-l2.qa76,7,0.583333333333333,0.140740740740741,0.602464076076709,0,0,0,0,correct
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbjb30-l2.qa76,11,0.846153846153846,0.279761904761905,0.848668424791506,0,0,0,0,correct
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbjb37-l2.qa77,3,0.333333333333333,0.0649350649350649,0.341881729378914,0,0,0,0,partially_correct_incomplete
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q2.sbj9-l2.qa87,6,0.48,0.125,0.5,0,0,0,0,correct
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q2.sbj19-l2.qa110,5,0.714285714285714,0.346938775510204,0.714285714285714,0,0,0,0,contradictory
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q2.sbj23-l2.qa91,7,0.518518518518519,0.103703703703704,0.521749194749951,0,0,0,0,correct
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q2.sbjb5-l2.qa78,9,0.692307692307692,0.198412698412698,0.694365074829414,0,0,0,0,correct
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q2.sbjb22-l2.qa78,1,0.222222222222222,0.0714285714285714,0.267261241912424,0,0,0,0,partially_correct_incomplete
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q2.sbjb38-l2.qa78,9,0.666666666666667,0.127777777777778,0.670820393249937,0,0,0,0,contradictory
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q3.sbj15-l2.qa110,2,0.222222222222222,0.0277777777777778,0.235702260395516,0,0,0,0,contradictory
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q3.sbj36-l2.qa90,3,0.461538461538462,0.166666666666667,0.462910049886276,0,0,0,0,partially_correct_incomplete
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q3.sbj38-l2.qa89,6,0.342857142857143,0.0612244897959184,0.428571428571429,0,0,0,0,correct
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q3.sbj40-l2.qa101,11,0.846153846153846,0.325396825396825,0.848668424791506,0,0,0,0,correct
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q3.sbjb6-l2.qa80,7,0.777777777777778,0.342592592592593,0.777777777777778,0,0,0,0,contradictory
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q3.sbjb29-l2.qa81,4,0.571428571428571,0.163265306122449,0.571428571428571,0,0,0,0,correct
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q3.sbjb31-l2.qa80,7,0.583333333333333,0.0902777777777778,0.583333333333333,0,0,0,0,contradictory
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_WHY_Q.sbj15-l2.qa119,1,0.166666666666667,0.03125,0.176776695296637,0,0,0,0,non_domain
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_WHY_Q.sbj29-l2.qa107,7,0.545454545454546,0.153846153846154,0.554700196225229,6,0.461538461538462,0.118343195266272,0.461538461538462,correct
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_WHY_Q.sbj31-l2.qa109,9,0.75,0.193181818181818,0.752617809006382,3,0.25,0.0629370629370629,0.250872603002127,correct
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_WHY_Q.sbjb16-l2.qa88,3,0.428571428571429,0.104166666666667,0.433012701892219,0,0,0,0,correct
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_WHY_Q.sbjb19-l2.qa87,4,0.421052631578947,0.205128205128205,0.452910813657838,3,0.230769230769231,0.029585798816568,0.230769230769231,correct
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_WHY_Q.sbjb40-l2.qa87,2,0.210526315789474,0.0256410256410256,0.226455406828919,1,0.105263157894737,0.0128205128205128,0.11322770341446,partially_correct_incomplete
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q2.sbj18-l2.qa134,9,0.818181818181818,0.341666666666667,0.821583836257749,0,0,0,0,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q2.sbj19-l2.qa174,3,0.4,0.0535714285714286,0.400891862868637,0,0,0,0,contradictory
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q2.sbj33-l2.qa143,8,0.761904761904762,0.236363636363636,0.762770071396474,0,0,0,0,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q2.sbjb36-l2.qa122,5,0.555555555555556,0.142857142857143,0.56980288229819,0,0,0,0,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbj8-l2.qa150,5,0.526315789473684,0.147727272727273,0.533001790889026,0,0,0,0,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbj28-l2.qa151,1,0.2,0.0625,0.25,0,0,0,0,partially_correct_incomplete
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbj29-l2.qa153,6,0.666666666666667,0.225,0.670820393249937,0,0,0,0,partially_correct_incomplete
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbjb3-l2.qa131,5,0.555555555555556,0.2125,0.559016994374947,0,0,0,0,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbjb4-l2.qa124,4,0.571428571428572,0.208333333333333,0.577350269189626,0,0,0,0,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbjb19-l2.qa126,2,0.19047619047619,0.0181818181818182,0.190692517849118,0,0,0,0,irrelevant
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbjb30-l2.qa124,8,0.842105263157895,0.295454545454545,0.852802865422442,0,0,0,0,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbjb34-l2.qa125,11,0.846153846153846,0.2,0.856348838577675,0,0,0,0,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj15-l2.qa167,1,0.2,0.0476190476190476,0.218217890235992,0,0,0,0,non_domain
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj19-l2.qa169,3,0.352941176470588,0.0416666666666667,0.353553390593274,0,0,0,0,partially_correct_incomplete
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj23-l2.qa142,5,0.5,0.0549450549450549,0.524142418360959,0,0,0,0,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj28-l2.qa143,1,0.222222222222222,0.0714285714285714,0.267261241912424,0,0,0,0,contradictory
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj40-l2.qa149,0,0,0,0,0,0,0,0,non_domain
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj47-l2.qa149,6,0.666666666666667,0.12987012987013,0.683763458757828,0,0,0,0,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbjb11-l2.qa119,8,0.761904761904762,0.240740740740741,0.769800358919501,0,0,0,0,correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbjb18-l2.qa119,0,0,0,0,0,0,0,0,non_domain
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbjb19-l2.qa121,4,0.533333333333333,0.0714285714285714,0.534522483824849,0,0,0,0,partially_correct_incomplete
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbjb31-l2.qa119,5,0.588235294117647,0.152777777777778,0.58925565098879,0,0,0,0,contradictory
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbjb35-l2.qa121,2,0.222222222222222,0.0246913580246914,0.222222222222222,0,0,0,0,partially_correct_incomplete
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj15-l2.qa123,2,0.16,0.0158730158730159,0.17817416127495,0,0,0,0,contradictory
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj19-l2.qa123,2,0.173913043478261,0.0222222222222222,0.210818510677892,0,0,0,0,contradictory
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj23-l2.qa103,5,0.4,0.0555555555555556,0.445435403187374,0,0,0,0,correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj34-l2.qa112,9,0.580645161290323,0.123931623931624,0.588348405414552,0,0,0,0,correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbjb35-l2.qa92,4,0.266666666666667,0.037037037037037,0.272165526975909,0,0,0,0,correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q3.sbj38-l2.qa106,12,0.774193548387097,0.436974789915966,0.777844468262597,0,0,0,0,correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q3.sbjb16-l2.qa95,8,0.592592592592593,0.294117647058824,0.613571991077896,0,0,0,0,correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q3.sbjb18-l2.qa94,4,0.363636363636364,0.117647058823529,0.433860915637312,0,0,0,0,partially_correct_incomplete
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q3.sbjb21-l2.qa94,0,0,0,0,0,0,0,0,contradictory
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q3.sbjb41-l2.qa95,11,0.709677419354839,0.209183673469388,0.713024095907381,0,0,0,0,correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q2.sbj11-l2.qa117,11,0.6875,0.2,0.688846720193664,4,0.266666666666667,0.0444444444444444,0.266666666666667,correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q2.sbj19-l2.qa139,4,0.545454545454545,0.3,0.547722557505166,1,0.1,0.0133333333333333,0.115470053837925,partially_correct_incomplete
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q2.sbj26-l2.qa129,8,0.592592592592593,0.226244343891403,0.592999453328881,4,0.285714285714286,0.0512820512820513,0.286445949615773,partially_correct_incomplete
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q2.sbj37-l2.qa111,12,0.75,0.227450980392157,0.751469149302179,4,0.266666666666667,0.0355555555555556,0.266666666666667,contradictory
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q2.sbj37-l2.qa112,11,0.709677419354839,0.163865546218487,0.713024095907381,4,0.275862068965517,0.0285714285714286,0.276026223736942,correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q2.sbjb1-l2.qa103,8,0.592592592592593,0.294117647058824,0.613571991077896,1,0.08,0.00666666666666667,0.0816496580927726,correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q2.sbjb2-l2.qa105,6,1,1,1,2,0.19047619047619,0.0222222222222222,0.210818510677892,correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q2.sbjb9-l2.qa103,3,0.266666666666667,0.037037037037037,0.272165526975909,1,0.0833333333333333,0.00740740740740741,0.086066296582387,correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q2.sbjb10-l2.qa102,3,0.333333333333333,0.0769230769230769,0.372104203767625,2,0.2,0.0533333333333333,0.23094010767585,correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q2.sbjb39-l2.qa102,9,0.75,0.566433566433566,0.752617809006382,4,0.307692307692308,0.096969696969697,0.311399577664609,correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj15-l2.qa145,5,0.454545454545455,0.0583333333333333,0.456435464587638,0,0,0,0,contradictory
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj27-l2.qa128,6,0.461538461538462,0.0833333333333333,0.467099366496914,0,0,0,0,correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj28-l2.qa120,6,0.631578947368421,0.171428571428571,0.654653670707977,0,0,0,0,correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb2-l2.qa106,2,0.2,0.0416666666666667,0.204124145231932,1,0.1,0.0104166666666667,0.102062072615966,irrelevant
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb24-l2.qa107,4,0.4,0.0625,0.408248290463863,1,0.1,0.0104166666666667,0.102062072615966,partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj8-l2.qa79,6,0.571428571428571,0.109090909090909,0.572077553547355,0,0,0,0,partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj14-l2.qa78,10,0.833333333333333,0.321678321678322,0.836242010007091,0,0,0,0,partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj23-l2.qa80,5,0.384615384615385,0.1125,0.416666666666667,0,0,0,0,contradictory
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj36-l2.qa75,5,0.4,0.0606060606060606,0.402015126103685,0,0,0,0,correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj38-l2.qa74,10,0.571428571428572,0.117647058823529,0.585017939301705,0,0,0,0,correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj39-l2.qa89,8,0.56,0.24025974025974,0.564076074817766,0,0,0,0,correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj39-l2.qa90,0,0,0,0,0,0,0,0,partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj40-l2.qa85,7,0.666666666666667,0.227272727272727,0.667423812471915,0,0,0,0,correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj48-l2.qa77,11,0.709677419354839,0.25,0.741619848709566,0,0,0,0,correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb38-l2.qa68,6,0.4,0.0466666666666667,0.408248290463863,0,0,0,0,partially_correct_incomplete
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj9-l2.qa124,17,0.435897435897436,0.0282894736842105,0.436040799636191,2,0.0754716981132075,0.00350877192982456,0.0837707816583391,contradictory
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj10-l2.qa129,9,0.352941176470588,0.0345394736842105,0.364998197544216,1,0.0588235294117647,0.00350877192982456,0.0592348877759092,contradictory
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj18-l2.qa124,11,0.380952380952381,0.0204081632653061,0.404061017820884,2,0.0930232558139535,0.00476190476190476,0.0975900072948533,partially_correct_incomplete
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj23-l2.qa128,10,0.428571428571429,0.128125,0.503115294937453,3,0.24,0.02,0.244948974278318,partially_correct_incomplete
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj24-l2.qa125,14,0.620689655172414,0.170833333333333,0.639009650422694,3,0.2,0.0133333333333333,0.2,partially_correct_incomplete
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj26-l2.qa147,9,0.390243902439024,0.0793650793650794,0.474341649025257,1,0.0833333333333333,0.00740740740740741,0.086066296582387,partially_correct_incomplete
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj28-l2.qa132,0,0,0,0,0,0,0,0,contradictory
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj30-l2.qa134,21,0.494117647058824,0.0319444444444444,0.494974746830583,1,0.0333333333333333,0.00148148148148148,0.038490017945975,correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj31-l2.qa138,0,0,0,0,0,0,0,0,non_domain
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj37-l2.qa123,12,0.431372549019608,0.0378289473684211,0.446108908109597,3,0.176470588235294,0.0105263157894737,0.177704663327728,partially_correct_incomplete
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj39-l2.qa145,12,0.457142857142857,0.054421768707483,0.466569474815843,3,0.166666666666667,0.00952380952380952,0.169030850945703,partially_correct_incomplete
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj45-l2.qa123,20,0.454545454545455,0.0208333333333333,0.456435464587638,5,0.158730158730159,0.00694444444444444,0.186338998124982,correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj45-l2.qa124,3,0.133333333333333,0.025,0.212132034355964,2,0.2,0.0266666666666667,0.23094010767585,partially_correct_incomplete
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj45-l2.qa126,10,0.375,0.033203125,0.397747564417433,3,0.193548387096774,0.0125,0.193649167310371,partially_correct_incomplete
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj48-l2.qa126,28,0.391608391608392,0.0194174757281553,0.436223866994829,7,0.11864406779661,0.0122977346278317,0.178087647960175,correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb4-l2.qa112,24,0.539325842696629,0.0363520408163265,0.542104741743151,3,0.09375,0.00408163265306122,0.110656667034498,partially_correct_incomplete
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb16-l2.qa113,12,0.457142857142857,0.0476190476190476,0.466569474815843,3,0.166666666666667,0.00952380952380952,0.169030850945703,partially_correct_incomplete
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb30-l2.qa112,26,0.4,0.0238888888888889,0.433333333333333,4,0.0761904761904762,0.00296296296296296,0.108866210790363,contradictory
